0,"This afternoon, an apparent ISIS supporter tweeted the above image along with the text “O Americans Dogs soon YOU Will see wonders #Chattanooga #USA #ISIS,” and some in the right-wing media reported that the tweet constituted an advance warning about the deadly attack. The only problem: It was posted long after the shooting began.  Here’s a screencap via Rob Bettis:  Reporting of ISIS tweet is inaccurate. Tweet is time stamped 10:34 *PT* (1:34 ET). 2 hrs after the event.#CHAshooti… pic.twitter.com/KDE8o0cMj9 July 16, 2015  Twitter user @K_H_O7777777777—whose account was suspended this afternoon—published the tweet at 1:34 p.m. Eastern Time, roughly three hours after Muhammad Youssef Abdulazeez began firing at a military recruiting center this morning, killing four Marines. Nonetheless, the hysterically anti-Islam blogger Pamela Geller published a post about the hours-late “warning,” and as Mediaite notes, Fox News’ Catherine Herridge said that @K_H_O7777777777 “seemed to have foreknowledge about the shooting” on-air.  [There was a video here]  Geller and Herridge may want to take a closer look at Twitter’s time-zone function. A screencap of the tweet that’s making the rounds on right-wing Twitter does show a 10:34 a.m. timestamp, but that’s only because it was taken somewhere in the Pacific Time Zone, and Twitter displays time stamps in local time."
0,"Prime Minister Stephen Harper, Opposition Leader Tom Mulcair and Liberal Leader Justin Trudeau delivered speeches Wednesday evening in the wake of a shooting on Parliament Hill in Ottawa that left one member of the Canadian Forces dead.  Cpl. Nathan Cirillo, 24, a reservist serving with Hamilton’s Argyll and Sutherland Highlanders of Canada regiment, was shot dead while guarding the National War Memorial. The gunman, identified as Michael Zehaf-Bibeau, was later shot dead inside the main Parliament building.  You can watch the speeches and read the text, based in part on prepared remarks, of each of their addresses below.  Stephen Harper  PM speaks on Ottawa shooting News 6:56 Raw video from Stephen Harper 6:56  ""My fellow Canadians: for the second time this week, there has been a brutal and violent attack on our soil.  Today our thoughts and prayers are with the family and friends of Cpl. Nathan Cirillo of the Argyll and Sutherland Highlanders. Cpl. Cirillo was killed today — murdered in cold blood — as he provided a ceremonial honour guard at Canada's National War Memorial, that sacred place that pays tribute to those who gave their lives so that we can live in a free, democratic and safe society.  Likewise, our thoughts and prayers remain also with the family and friends of Warrant Officer Patrice Vincent, who was killed earlier this week by an ISIL-inspired terrorist.  Tonight, we also pray for the speedy recovery of the others injured in these despicable attacks.  Fellow Canadians, we've also been reminded today of the compassionate and courageous nature of so many Canadians -- like those private citizens and first responders who came to provide aid to Cpl. Cirillo as he fought for his life.  And, of course, the members of our security forces — in the RCMP, the City of Ottawa police and in Parliament — who came quickly and at great risk to themselves to assist those of us who were close to the attack.  Fellow Canadians, in the days to come, we will learn more about the terrorist and any accomplices he may have had. But this week's events are a grim reminder that Canada is not immune to the types of terrorist attacks we have seen elsewhere around the world.  We are also reminded that attacks on our security personnel and on our institutions of governance are by their very nature, attacks on our country, on our values. on our society, on us Canadians as a free and democratic people who embrace human dignity for all.  But let there be no misunderstanding. We will not be intimidated. Canada will never be intimidated. In fact, this will lead us to strengthen our resolve and redouble our efforts and those of our national security agencies to take all necessary steps to identify and counter threats and keep Canada safe here at home, just as it will lead us to strengthen our resolve and redouble our efforts to work with our allies around the world and fight against the terrorist organizations who brutalize those in other countries with the hope of bringing their savagery to our shores. They will have no safe haven.  While today has been without question a difficult day, I have every confidence that Canadians will pull together with the kind of firm solidarity that has seen our country through many challenges.  Together we will remain vigilant against those at home or abroad who wish to harm us. For now, Laureen and Ben and Rachel and I join all Canadians in praying for those touched by today's attack. May God bless them and keep our land glorious and free.""  NDP Leader Tom Mulcair  Opposition speaks about Ottawa shooting News 5:38 Raw video from Tom Mulcair 5:38  [The first four and a half lines of the text below are from prepared remarks that were not caught on video in the CBC broadcast above.]  ""Good evening my fellow Canadians. Today the peace of our nation's capital was shattered by an act of hatred and brutality -- cowardly act designed to strike at the heart of our democracy, at the heart of who we are.  But I'm here tonight in solidarity, side-by-side with my colleagues, with our Prime Minister and with all Canadians.  This attack struck with sudden and deadly violence. It was carried out on the very ground where we come together to exchange ideas with the knowledge that whatever our differences, we will always resolve them peacefully.  It was intended to make us more fearful of our neighbours and less confident in ourselves. But it has failed. Today's events have instead only succeeded in drawing us closer, in making us stronger.  And to the brave women and men of law enforcement, our security services and our Canadian Forces, I want to say that your determination, your professionalism and, indeed, your heroism today will not soon be forgotten.  Just as we have all borne witness to these horrific acts, we have watched in awe your acts of courage, now an abiding emblem of Canadian strength, values and valour.  The thoughts and prayers of everyone here in our nation's capital are with the family and loved ones of Cpl. Nathan Cirillo, the Canadian Forces member from Hamilton, Ont., who lost his life this morning — the second in just a few days.  Cpl. Cirillo was literally standing on guard at a monument dedicated to the sacrifice of others who came before him. To his family and friends, I tell you that 35 million Canadians at home and abroad from coast to coast to coast and around the world stand with you tonight, and we will not forget.  In this moment, Canadians are unified in grief and stricken with disbelief. Canada is shaken today, but we shall not waver. We woke up this morning in a country blessed by love, diversity and peace, and tomorrow, we will do the same.  These acts were driven by hatred but also designed to drive us to hate. They will not. We will stand up, we will stand together. We will persevere, and we will prevail.  Good evening.""  Liberal Leader Justin Trudeau  Liberal leader speaks about Ottawa shooting News 10:18 Raw video from Justin Trudeau 10:18  ""My fellow Canadians: I’m speaking to you from a Parliament Hill just coming out of lockdown. I am deeply saddened by today’s horrific events here in Ottawa and unreservedly condemn these brutal and heartless acts of violence. This attack is unforgivable. Should any other perpetrators or co-conspirators exist, they must be caught and be punished to the full force of our laws.  I’ve extended an offer of full support to the government along with any assistance members of our party can provide at this time. My thoughts and prayers, along with those of my colleagues, go out to the family and friends of the victims of today’s horrific shooting, including Cpl. Nathan Frank Cirillo, who was standing dutifully, guarding one of our nation’s most sacred monuments.  It was a cowardly act — an unarmed man was murdered in cold blood, at close range. Words cannot express this deep sadness we feel over his loss. To the brave women and men who rushed to the scene to confront the shooter and to help keep us safe, I say only, 'Thank you. Thank you for your selfless courage and your professionalism in this time of crisis.'  In the days that follow, there will be questions, anger and perhaps confusion. This is natural, but we cannot let this get the better of us. Losing ourselves to fear and speculation is the intention of those who commit these heinous acts. They mean to shake us. We will remain resolved. They want us to forget ourselves. Instead, we will remember. We will remember who we are.  We are a proud democracy, a welcoming and peaceful nation and a country of open arms and open hearts. We are a nation of fairness, of justice and of the rule of law. We will not be intimidated into changing that. If anything, these are the values and principles to which we must hold on even tighter.  Our dedication to democracy and to the institutions we have built is the foundation of our society and a continued belief in both will guide us correctly into the future. Staying true to our values in a time of crisis will make us an example to the world.  Criminals cannot and will not dictate to us how we act as a nation, how we govern ourselves or how we treat each other. They cannot and will not dictate our values, and they do not get to decide how we use our shared public spaces.  Today, some speak of the loss of innocence in Canada. This is inaccurate. Canada is not and has never been innocent to the threats we face. And we know, as we have always known, that we are not immune. What is true is that we have never let those threats shape us, and we have never bowed to those who mean to undermine our values and our way of life. We have remained Canadians, and this is how we will carry on.  We will get answers to how and why this happened. They will be vital in preventing any future attack. And to our friends and fellow citizens in the Muslim community, Canadians know acts such as these committed in the name of Islam are an aberration of your faith. Continued mutual co-operation and respect will help prevent the influence of distorted ideological propaganda posing as religion.  We will walk forward together, not apart.  In the coming days, we will be inundated with pictures and videos showing what happened today. But there is one in particular we should all remember: the picture in our minds we have of Canadians helping and protecting Canadians. That is who we truly are, and it is who we shall continue to be.  Good night."""
0,"The attack on Parliament Hill’s Centre Block and the National War Memorial has left one Canadian soldier and one male suspect dead.  During an address to the nation, Prime Minster Stephen Harper said the incident in Ottawa was a 'terrorist' act. Mr. Harper also indicated that it remains unclear whether the man shot dead on Parliament Hill Wednesday acted alone.  ""Together we will remain vigilant against those at home or abroad who wish to harm us.""  The Prime Minister concluded by stating that there will be no safe haven for terrorists and expressed confidence that Canadians will pull together in the wake of this week’s events.  Federal sources have identified the suspected shooter as Michael Zehaf-Bibeau, a man in his early 30s who was known to Canadian authorities.  Sources told The Globe and Mail he was recently unable to secure travel documentation he was seeking, thus blocking his attempt to travel abroad. The circumstances are similar to that surrounding the case of Martin Rouleau-Couture, the Quebecker who was shot Monday after running down two Canadian Forces soldiers with his car.  Mr. Zehaf-Bibeau was born in 1982 and was the son of Bulgasem Zehaf, a Quebec businessman who appears to have fought in 2011 in Libya, and Susan Bibeau, the deputy chairperson of a division of Canada’s Immigration and Refugee Board.  Mr. Zehaf-Bibeau has a record in Quebec in the early 2000s for petty crimes such as possession of drugs, credit-card forgery and robbery. He was also charged with robbery in 2011 in Vancouver.  (Follow The Globe's Ottawa staff on Twitter for updates on the Parliament Hill shootings)  Soldier shot at the National War Memorial has died  One suspect confirmed dead  Harper cites terrorist motive behind attack on Ottawa  Suspect was designated a “high-risk traveller”  Ottawa area Armed Forces personnel instructed to only wear uniforms on duty  Downtown Ottawa lockdown lifted, federal government buildings remain off limits  The soldier who was killed was identified as Cpl. Nathan Cirillo, according to his aunt. Cpl. Cirillo, who was a member of the Argyll and Sutherland Highlanders, a regiment of Reserve Forces based in Hamilton, was training to join the Canada Border Services Agency, his aunt told The Globe and Mail.  “We’re still in the process of an active operation right now. We’re treating this very seriously with the RCMP in identifying and clearing Parliament Hill to render it safe,” Ottawa Police Chief Charles Bordeleau told a mid-afternoon media briefing.  Shortly after 8:30 p.m. (ET) Ottawa police lifted the lockdown in the city's downtown core saying that the threat to public safety no longer remained.  However, the police operation on Parliament Hill is still ongoing and remains off limits to the public.  Asked if the attack had caught police off guard, Gilles Michaud, commanding officer of the RCMP’s national division, said: “I think that from our reaction, it caught us by surprise.”  Still, he said “all available and necessary resources were activated and deployed immediately” and will remain in place as long as necessary.  Canadian Armed Forces personnel, at least in the Ottawa area, are being instructed not to wear their uniform in public unless on duty, a source said.  A Forces directive to this effect will go out shortly, the source said.  THE SHOOTING: FEDERAL BUILDINGS PUT INTO LOCKDOWN  Gunfire erupted at the National War Memorial around 9:52 a.m. (ET), then moved to Parliament Hill’s Centre Block. The Parliament Hill shooting was captured on this video by a Globe reporter. One Parliament Hill guard was shot in the leg, treated in hospital and was later released.  The outbreak of violence sent MPs into hiding and all federal government buildings into lockdown, which wasn't lifted until late on Wednesday evening.  Mr. Harper was with Veterans Affairs Minister Julian Fantino in a caucus meeting when the gunfire began, Mr. Fantino told the Toronto Sun Wednesday. Fantino credits a sergeant-at-arms for taking down a gunman. ""All the details are not in but the sergeant-at-arms, a former Mountie, is the one that engaged the gunman, or one of them at least, and stopped this,"" Fantino said."
0,"The two brothers suspected of killing 12 people in an attack on a satirical French newspaper are cornered inside a printing house near Charles de Gaulle Airport on Friday and a hostage is reported to have been taken.  The French Minister for the Interior Bernard Cazeneuve confirmed that a big police operation was under way in Dammartin-en-Goële, which is located 22 miles northeast of the French capital.  Live stream from France 24  Hundreds of French security forces backed by a convoy of ambulances streamed into the small industrial town northeast of Paris.  Pour vous situer dans les opérations en cours http://t.co/gkKm9x3Y1i pic.twitter.com/u6NVcnrNmC — Le Monde Live (@lemondelive) January 9, 2015  In the early hours of Friday morning, according to a security official, the brothers stole a Peugeot amid gunfire in the town of Montagny Sainte Felicite, about 30 miles northeast of Paris.  Chief spokesman for Paris regional police, Xavier Castaing, confirmed to France 24 that a hostage has been taken in the town of Dammartin-en-Goële, near Charles de Gaulle airport. Cazeneuve denied on Twitter that anyone has been killed or injured in the situation after false reports in the French media.  Two of the four runways at Charles de Gaulle airport, which is around seven miles from Dammartin, have been closed. An airport spokesman said the flight diversions are not affecting schedules.  At least three helicopters hovered above the town of Dammartin-en-Goele as the police operation took place.  Les hélicoptères survolent la zone industrielle de Dammartin pic.twitter.com/C62Amtwebk — Imchal Lyèce (@ImchalL) January 9, 2015  Media were asked to avoid filming the scene of the incident and locations of the police involved. Residents of the town have also been asked to stay indoors.  Police close road outside #Othis near airport, kick all press on foot out of area #paris #CharlieHebdo pic.twitter.com/LMM1oZd1en — Rachael Newport (@Rachael_Newport) January 9, 2015  All the residents I'm talking to by phone in #Dammartin share the same details: police ask them to close shutters and stay away from windows — Gaelle Faure (@gjfaure) January 9, 2015  Overnight police focused their search on a wooded area in Aisne, where efforts were made difficult by the rainy conditions.  Les gendarmes bloquent les accès à cette zone boisée. Véhicules contrôlés, des conducteurs doivent ouvrir leur coffre pic.twitter.com/ouPmGQZNAR — emilie_baujard (@emilie_baujard) January 9, 2015  Prime Minister Manuel Valls has said both brothers were known to intelligence services.  Police issued arrest warrants following the attack for 32-year-old Cherif Kouachi, a known jihadist convicted in 2008 for involvement in a network sending fighters to Iraq, and his 34-year-old brother Said.  Photo of the suspects provided by the Paris Police Prefecture Thursday, Jan.8, 2015. Image: PREFECTURE DE POLICE DE PARIS/Associated Press  French national police, the country's General Directorate for Internal Security and others, including an elite SWAT-team-like unit known as ""RAID,"" are leading the counterterrorism operation.  In all, more than 88,000 personnel are currently working to track the two suspects, according to a French Interior Ministry statement.  Latest updates  This is a developing story. Additional reporting by The Associated Press.  Have something to add to this story? Share it in the comments."
0,"A woman from Bismarck, North Dakota, was shopping at a local Walmart over the weekend when she says her son discovered something frightening in the shopping cart handle: a razor blade.  Lisa Zimmerman told Inforum that her child alerted her to the fact that there was a sharp metal item poking out of the handle, and upon closer inspection, she realized it was a long razor blade, similar to the ones found in utility or box-cutting knives. Zimmerman said she would have sliced her hand had she run a sanitizing wipe over the handle. The incident took place Friday night at a Walmart located at 2717 Rock Island Place in Bismarck.  ADVERTISEMENT Thanks for watching! Visit Website  The woman says she immediately alerted store managers to the discovery and that two managers responded swiftly.  ""They handled it well. They were just as upset about it as I was,"" Zimmerman said to Inforum in a phone interview on Tuesday.  The woman's friend encouraged her to contact police, who told her this was the first report of its kind they have received, reports Valley News Live. It is believed that this may be an isolated incident.  ADVERTISEMENT Thanks for watching! Visit Website  ADVERTISEMENT Thanks for watching! Visit Website  ""I told the people that I should have told, and then from there I thought it was in their hands,"" she said. ""Nobody got hurt. Nobody got cut.""  Walmart spokewoman Betsy Harden had the following to say about the incident:  We appreciate the customer bringing this to our attention, and we're relieved that no one was injured. We're looking into this. We take it very seriously.  Bismarck Police Sgt. Mark Buschena asked anyone with information to call 701-223-1212. People can also call anonymously at 701-224-8477.  Sources: Inforum, Valley News Live  Photo Credit: Inforum  undefined"
0,"A soldier has been shot and killed at a war memorial in Ottawa as police hunt up to three gunmen after one was reportedly shot dead inside the parliament building.  Police told the AFP news agency that possibly up to three shooters were feared to be on the roof of the building, which is in lockdown.  The soldier was guarding the nearby National War Memorial when he was shot and wounded.  Shots have been reported at three separate locations in Ottawa  He was treated at the scene but later died of his wounds, according to an official quoted by AFP.  ""Condolences to family of the soldier killed and prayers for the parliamentary guard wounded. Canada will not be terrorized or intimidated,"" employment minister Jason Kenney wrote on Twitter.  Play video Video: Video: Shots In Canada Parliament  Shots were also fired near the Rideau Centre Mall less than a mile away, police said.  Ottawa Hospital has received three patients, two of whom are in a stable condition.  Armed forces bases across the country are being closed to the public in the aftermath of the shooting, CBC TV reported.  Peter Henderson, from Ottawa news service The Wire Report, was one of the first people on the scene.  Play video Video: SWAT Teams Swamp Downtown Ottawa  Speaking to Sky News before it was confirmed the soldier had died, he said: ""It was deserted because people had run away.  ""I ran up, looked around to make sure there was no one with a gun coming at me; ran into the middle and saw a young man, clearly a soldier.  ""He had been shot multiple times and there were other members of the Canadian forces and bystanders who had rushed to his aid and had begun CPR.  ""He was not moving. [The injuries] were as severe as they could possibly have been.""  Play video Video: Soldier Killed In Ottawa Shooting  Mr Henderson spoke to one witness who saw the gunman carefully take aim.  ""He said the man came around the corner, walked up, put a rifle on his shoulder, took aim and clearly made a targeted shooting of one of the two members of the honour guard,"" he said.  A construction worker at the parliament told the Reuters news agency he heard a gunshot, and then saw a man dressed in black with a scarf over his face running towards the building with a gun.  Another witness said more than 30 shots were fired inside.  1 / 21 Gallery: Ottawa In Lockdown After Attacks Canadian police have reacted to shootings at locations in the capital Ottawa, including a fatal shooting at the parliament building  Witness Marc-Andre Viau said he saw a man run into a meeting at the parliament, chased by police who yelled ""take cover"".  ""Ten, 15, maybe 20 shots,"" possibly from an automatic weapon then followed, he said.  Minister Julian Fantino told the Toronto Sun that parliament's head of security, Sergeant-at-Arms Kevin Vickers, a former member of the Royal Canadian Mounted Police, had shot a suspect dead.  Video footage posted by the Global and Mail newspaper showed police crouching for cover as they advanced along a stone hallway, with loud gunfire echoing among the gothic columns.  Play video Video: Ottawa Shoppers Led To Safety  Prime Minister Stephen Harper is safe and has left Parliament Hill.  Some people fled parliament by climbing down scaffolding erected for renovations, witnesses told the Canadian Press news agency.  Police have warned people in Ottawa to stay away from windows and roofs.  The shooting comes two days after an Islamic convert ran down two Canadian soldiers near Montreal, killing one of them."
0,"The attack on Parliament Hill's Centre Block and the National War Memorial has left one Canadian soldier and one male suspect dead.  During an address to the nation, Prime Minster Stephen Harper said the incident in Ottawa was a 'terrorist' act. Mr. Harper also indicated that it remains unclear whether the man shot dead on Parliament Hill Wednesday acted alone.  ""Together we will remain vigilant against those at home or abroad who wish to harm us.""  Story continues below advertisement  The Prime Minister concluded by stating that there will be no safe haven for terrorists and expressed confidence that Canadians will pull together in the wake of this week's events.  Federal sources have identified the suspected shooter as Michael Zehaf-Bibeau, a man in his early 30s who was known to Canadian authorities.  Sources told The Globe and Mail he was recently unable to secure travel documentation he was seeking, thus blocking his attempt to travel abroad. The circumstances are similar to that surrounding the case of Martin Rouleau-Couture, the Quebecker who was shot Monday after running down two Canadian Forces soldiers with his car.  Mr. Zehaf-Bibeau was born in 1982 and was the son of Bulgasem Zehaf, a Quebec businessman who appears to have fought in 2011 in Libya, and Susan Bibeau, the deputy chairperson of a division of Canada's Immigration and Refugee Board.  Mr. Zehaf-Bibeau has a record in Quebec in the early 2000s for petty crimes such as possession of drugs, credit-card forgery and robbery. He was also charged with robbery in 2011 in Vancouver.  (Follow The Globe's Ottawa staff on Twitter for updates on the Parliament Hill shootings)  Soldier shot at the National War Memorial has died  One suspect confirmed dead  Harper cites terrorist motive behind attack on Ottawa  Suspect was designated a “high-risk traveller”  Ottawa area Armed Forces personnel instructed to only wear uniforms on duty  Downtown Ottawa lockdown lifted, federal government buildings remain off limits  The soldier who was killed was identified as Cpl. Nathan Cirillo, according to his aunt. Cpl. Cirillo, who was a member of the Argyll and Sutherland Highlanders, a regiment of Reserve Forces based in Hamilton, was training to join the Canada Border Services Agency, his aunt told The Globe and Mail.  Story continues below advertisement  ""We're still in the process of an active operation right now. We're treating this very seriously with the RCMP in identifying and clearing Parliament Hill to render it safe,"" Ottawa Police Chief Charles Bordeleau told a mid-afternoon media briefing.  Shortly after 8:30 p.m. (ET) Ottawa police lifted the lockdown in the city's downtown core saying that the threat to public safety no longer remained.  However, the police operation on Parliament Hill is still ongoing and remains off limits to the public.  Asked if the attack had caught police off guard, Gilles Michaud, commanding officer of the RCMP's national division, said: ""I think that from our reaction, it caught us by surprise.""  Still, he said ""all available and necessary resources were activated and deployed immediately"" and will remain in place as long as necessary.  Canadian Armed Forces personnel, at least in the Ottawa area, are being instructed not to wear their uniform in public unless on duty, a source said.  Story continues below advertisement  A Forces directive to this effect will go out shortly, the source said.  THE SHOOTING: FEDERAL BUILDINGS PUT INTO LOCKDOWN  Gunfire erupted at the National War Memorial around 9:52 a.m. (ET), then moved to Parliament Hill's Centre Block. The Parliament Hill shooting was captured on this video by a Globe reporter. One Parliament Hill guard was shot in the leg, treated in hospital and was later released.  The outbreak of violence sent MPs into hiding and all federal government buildings into lockdown, which wasn't lifted until late on Wednesday evening.  Mr. Harper was with Veterans Affairs Minister Julian Fantino in a caucus meeting when the gunfire began, Mr. Fantino told the Toronto Sun Wednesday. Fantino credits a sergeant-at-arms for taking down a gunman. ""All the details are not in but the sergeant-at-arms, a former Mountie, is the one that engaged the gunman, or one of them at least, and stopped this,"" Fantino said.  Mr. Fantino also praised the RCMP for protecting the Prime Minister and other parliamentarians. ""They were so professional,"" he told the Toronto Sun of the RCMP. ""Incredible.""  Story continues below advertisement  Mr. Harper met with cabinet concerning Wednesday's attack before addressing the nation in a statement.  THE LOCKDOWN: OTTAWANS WARNED TO STAY CLEAR OF DOWNTOWN  Earlier in the day Parliament Hill staff were issued a security warning to stay away from doors and windows, lock their doors and, if doors would not lock, to barricade them. ""Do not open a door under any circumstances,"" the security alert said.  Public building close to Parliament buildings had also established lockdowns, including the University of Ottawa, where personnel went door to door to tell people to stay put. Schools in the downtown core were also locked down. However, by early afternoon, students and faculty at the University of Ottawa were no longer fully respecting the lockdown and had started to leave campus.  The Rideau Centre mall, a major shopping centre a block from the war memorial, was also in lockdown after police initially reported shots being fired nearby. However, the police later said that no shots were fired near the mall.  THE WAR MEMORIAL: 'MOVE DOWN! THERE'S AN ACTIVE SHOOTER!'  Story continues below advertisement  Police officers at the cenotaph, which was cordoned with yellow tape and bordered by cruisers, ordered bystanders and journalists to move farther away from the crime scene on Wednesday morning, toward the Rideau Centre mall.  Tensions ran high as the officers yelled at journalists to get back around 10:30 a.m. (ET), with one officer shouting: "" Move down! There's an active shooter! If you want to die, stay here. If you want to live, keep moving!""  Liberal MP John McKay said he was just taking off his jacket about to go into the caucus room when he heard ""Pop! Pop! Pop! Pop!"" He assumed the sounds were construction noise, but then security guards rushed down the halls ordering everybody out.  Mr. McKay said the MPs followed security out the back door and then they ""huddled out back by the monuments"" for a while. ""That building is the people's building ... I'd hate to think of us shutting it down because of both paranoia and legitimate fears.""  A tourist from the Netherlands, Jan Lugtenborg, told reporters that a man with a long rifle was ""running like hell that way... to Parliament Hill.""  ""We didn't expect this in Canada,"" he said.  Story continues below advertisement  EYEWITNESS: 'IT SOUNDED LIKE A SHOTGUN'  One man watched the scene unfold from a third-floor office that faces the war memorial. ""It was unreal,"" said the witness, who asked not to be identified. ""I heard the shot and looked out the window. . . The shooter came from the west side and aimed right at the young guy that was standing guard and shot him twice. I think he missed with the first shot; it sounded like a shotgun.""  He saw the young soldier fall. No one returned fire. Other guards and police converged on the victim. The scene was ""mayhem,"" he said.  Major-General Christopher Coates, deputy commander continental at Canadian Joint Operations Command, extended condolences to the member's family.  ""Canadian armed forces bases and establishments are currently taking precautions appropriate to their environment to ensure the safety and security of personnel and infrastructure,"" he said.  THE CHATEAU LAURIER: GERMAN DELEGATION SAW DRAMA UNFOLD  Carol Devine, owner of Devine Fine Jewellery on the hotel's main floor, says people are being told they can't leave. ""It's really weird. I feel the same today as I did on Sept 11 [2001],"" she said. ""I was working that day here, there were people stuck here from the U.S. and security on Parliament Hill‎. It's the same kind of weird feeling.""  Richard Teltschik is leading a delegation of German parliamentarians from the Christian Social Union of Bavaria on a visit to Ottawa, and left the Chateau Laurier as the Parliament Hill drama was unfolding.  ""There was police coming from all sides, from all the streets they are running towards the Parliament,"" he said in a phone call from the Museum of Canadian History, which is across the Ottawa River from the capital.  ""We are all concerned and surprised that in quaint Canada, this kind of thing could happen,"" he said. ""Everybody expects Canada to be remote from all the troubles of the world, peaceful and quiet and now we have this situation.""  REACTION: 'OUR THOUGHTS AND PRAYERS ARE WITH THOSE INJURED'  In a televised address Wednesday evening, NDP Leader Thomas Mulcair said Canada was shaken by the shootings but ""we shall not waver.""  ""These acts were driven by hatred but also designed to drive us to hate,"" he said. ""They will not. We will stand up, and we will stand together. We will persevere and we will prevail.""  Liberal Leader Justin Trudeau said on Wednesday night that he was saddened by the shootings and condemns ""these brutal and heartless"" acts of violence.  Mr. Trudeau called for continued co-operation with Canada's Muslim community ""to help prevent the influence of distorted ideological propaganda posing as religion.""  Mr. Harper cancelled his planned trip to Toronto, where he was to present girls' education activist Malala Yousafzai with honorary Canadian citizenship on Wednesday afternoon.  Conservative MPs held a moment of silence after they were informed that the Canadian Armed Forces member passed away.  Bank of Canada Governor Stephen Poloz postponed a planned 11:15 a.m. (ET) news conference in Ottawa, due to take place in the National Press theatre, across Wellington Street from Parliament Hill. The news conference was to follow Wednesday's release of the central bank's interest rate statement and monetary policy report.  Ottawa mayor Jim Watson called Wednesday a ""sad and tragic day for our city and our country.""  ""I'm sure I speak for all residents of our city when I extend my heartfelt condolences to the family of the individual who lost his life this morning while standing guard at the National War Memorial at the heart of downtown Ottawa.""  In Toronto, Ontario Premier Kathleen Wynne says she and the opposition leaders discussed suspending Question Period in light of the Ottawa shooting, but she says ""we refuse to be silenced.""  White House and other U.S. government officials have been in ""close touch"" with their Canadian counterparts ""to offer assistance"" and have asked to arrange a phone call between President Barack Obama and Mr. Harper at the Prime Minister's earliest convenience, White House press secretary Josh Earnest told reporters in Washington.  The NHL game scheduled in Kanata between the Ottawa Senators and Toronto Maple Leafs has been postponed.  With reports from Kathryn Blaze Carlson, Erin Anderssen, Shawn McCarthy, Colin Freeze, Sean Silcoff, Barrie McKenna, Ryan Macdonald, Evan Annett, Les Perreaux and The Canadian Press  Editor's Note: An earlier online version of this story said slain Ottawa shooting suspect Michael Zehaf-Bibeau had been designated by federal authorities as a ""high risk traveller"" and was prevented from getting travel documents. The RCMP said Thursday that Mr. Zehaf-Bibeau had been seeking a passport but that he was never designated as a high-risk traveller. This online version has been corrected."
0,"Target stores will no longer have 'boys' and 'girls' sections in most of the children's departments in their stores.The chain is removing gender labels from toys and bedding sections after customers complained about gender stereotyping.Signs designating some items for girls and others for boys will be taken down.Gender labels will remain in the kids' clothing section, because of sizing and fit differences."
0,"Editor's note: The Inquisitr's team has received correspondence that calls the veracity of some of this story's original content into question, specifically quotes attributed to the comments section on an outside source describing events alleged to have taken place on campus. As such, the story has been amended to remove the information in question until we have properly addressed the matter.  A 13-year-old girl from Tacoma, Washington, jumped from a bridge onto a busy interstate after her father shamed her on social media. The girl's father cut off her long locks of black hair and filmed the young teen's reaction. The man then posted the video to social media.  Izabel Laxamana was a 13-year-old girl who died in a tragic suicide this past weekend. The girl's father had posted a public shaming video to Instagram of the girl being punished for ""getting messed up"" twice. The video showed the girl standing next to a pile of hair that her father had cut off as punishment for disobeying him. Now, many are questioning if social media shaming should be utilized by parents as an effective means of discipline."
0,"When contractors came in to replace the chalkboards at a high school in Oklahoma, they thought they would find a few problems in the walls. Instead, they found a hidden treasure of sorts: Chalkboards dating back almost 100 years.  ""I got goosebumps, and then I got tears in my eyes,"" said Sherry Kishore, the principal at Emerson High School in Oklahoma City. ""It was like walking into a time capsule.""  The century-old chalkboards were found underneath the current boards that were being replaced by the school to make way for more modern whiteboards.  Among the vibrantly coloured images displayed on the old chalkboards: a girl dressed in bright pink petting the tail of a turkey; cursive handwriting of the American Pledge of Allegiance; and a calendar with 1917 written above it.  The Oklahoma City Public School District believe the students were learning about pilgrims because every board has a similar lesson on them.  ""When you walk into these rooms, it's like they just left the lesson and they’re expecting to come back the next day and start again,"" Kishore said.  The district says it will preserve the lessons, so others can have the same feeling of taking a step back in time.  There's no definitive proof that the boards are from 1917 beyond the calendar written on the board.  But if they are, the chalkboards would have been installed only 28 years after the founding of Oklahoma City in 1889.  The discovery is a miracle given the city's location in the eye of Tornado Alley, according to the Oklahoma Historical Society. The U.S. National Weather Service says tornadoes have hit the city more than 150 times since 1890.  Now the chalkboards that once taught history to students will be used to show the history of a time long passed for the community.  ""I think seeing this reminds them how far we've come,"" Kishore said. ""And actually [that's] what teaching is all about."""
